,Ticker,Open,High,Low,Close,Volume,Next_Close,Predicted_Close
705,AAPL,169.46499633789062,170.3800048828125,169.38900756835938,170.1699981689453,4669016.0,170.07400512695312,176.7446746826172
706,AAPL,170.1699981689453,170.375,169.77999877929688,170.07400512695312,3488779.0,169.50030517578125,176.7427215576172
707,AAPL,170.08999633789062,170.1699981689453,169.35000610351562,169.50030517578125,3347777.0,169.88999938964844,176.7418212890625
708,AAPL,169.50999450683594,169.9199981689453,169.36000061035156,169.88999938964844,4067851.0,169.57000732421875,176.74276733398438
709,AAPL,169.88999938964844,169.97999572753906,169.5,169.57000732421875,4423994.0,168.82000732421875,176.7427978515625
710,AAPL,169.05999755859375,169.19000244140625,168.24000549316406,168.82000732421875,8279940.0,168.81500244140625,176.74307250976562
711,AAPL,168.8249969482422,169.1300048828125,168.64999389648438,168.81500244140625,4718366.0,168.4123992919922,176.74642944335938
712,AAPL,168.81500244140625,168.81500244140625,168.26499938964844,168.4123992919922,4134102.0,168.64500427246094,176.74549865722656
713,AAPL,168.4149932861328,168.8350067138672,168.40499877929688,168.64500427246094,2982857.0,168.79010009765625,176.74661254882812
714,AAPL,168.64500427246094,168.89999389648438,168.47000122070312,168.79010009765625,2336490.0,168.78500366210938,176.7455596923828
715,AAPL,168.7949981689453,168.79989624023438,168.5449981689453,168.78500366210938,2798561.0,168.4600067138672,176.7447967529297
716,AAPL,168.78500366210938,168.9600067138672,168.3249969482422,168.4600067138672,4991117.0,169.47000122070312,176.74449157714844
717,AAPL,168.69200134277344,170.0749969482422,168.5,169.47000122070312,9892473.0,168.69500732421875,176.74496459960938
718,AAPL,169.47500610351562,169.49000549316406,168.47999572753906,168.69500732421875,5975622.0,169.07000732421875,176.74209594726562
719,AAPL,168.6999969482422,169.16000366210938,168.69000244140625,169.07000732421875,3680884.0,169.25999450683594,176.743408203125
720,AAPL,169.07000732421875,169.55999755859375,168.89999389648438,169.25999450683594,3462971.0,168.5850067138672,176.74278259277344
721,AAPL,169.27000427246094,169.5,168.5,168.5850067138672,4167688.0,169.25250244140625,176.74200439453125
722,AAPL,168.5800018310547,169.25999450683594,168.35000610351562,169.25250244140625,4206061.0,169.69000244140625,176.74288940429688
723,AAPL,169.25999450683594,169.72999572753906,168.94000244140625,169.69000244140625,5472554.0,168.02999877929688,176.7423858642578
724,AAPL,168.83999633789062,169.08999633789062,167.11000061035156,168.02999877929688,14120359.0,167.9149932861328,176.74058532714844
725,AAPL,168.04400634765625,168.6999969482422,167.61000061035156,167.9149932861328,5526659.0,168.01499938964844,176.74534606933594
726,AAPL,167.94000244140625,168.11000061035156,167.5399932861328,168.01499938964844,4681455.0,168.13499450683594,176.74411010742188
727,AAPL,168.03700256347656,168.60000610351562,167.67999267578125,168.13499450683594,4311563.0,167.75999450683594,176.74461364746094
728,AAPL,168.12100219726562,168.5800018310547,167.6300048828125,167.75999450683594,4513653.0,168.25999450683594,176.74351501464844
729,AAPL,167.76499938964844,169.6699981689453,167.69000244140625,168.25999450683594,4221664.0,167.75,176.74415588378906
730,AAPL,168.25999450683594,168.68499755859375,167.6999969482422,167.75,5084905.0,168.72000122070312,176.74212646484375
731,AAPL,168.25,169.1699981689453,168.16009521484375,168.72000122070312,9488061.0,169.0,176.74313354492188
732,AAPL,168.72999572753906,169.4199981689453,168.57000732421875,169.0,7020839.0,169.91000366210938,176.7399139404297
733,AAPL,169.0010986328125,170.2899932861328,169.0,169.91000366210938,5616006.0,172.10499572753906,176.73928833007812
734,AAPL,169.9199981689453,172.19000244140625,169.83999633789062,172.10499572753906,9777671.0,174.17999267578125,176.7364959716797
735,AAPL,172.11000061035156,174.47999572753906,171.96009826660156,174.17999267578125,15507718.0,174.73989868164062,176.73085021972656
736,AAPL,174.17999267578125,174.86000061035156,173.5500030517578,174.73989868164062,15407602.0,175.0399932861328,176.72314453125
737,AAPL,174.74000549316406,175.4600067138672,174.6199951171875,175.0399932861328,15008834.0,176.75,176.7202606201172
738,AAPL,174.28500366210938,178.36000061035156,174.2100067138672,176.75,35055623.0,176.25430297851562,176.71922302246094
739,AAPL,176.74249267578125,176.80999755859375,175.32000732421875,176.25430297851562,12592011.0,175.58999633789062,176.71615600585938
740,AAPL,176.25999450683594,176.99000549316406,175.56500244140625,175.58999633789062,8240618.0,175.35000610351562,176.71604919433594
741,AAPL,175.59500122070312,175.66000366210938,174.8000030517578,175.35000610351562,8466020.0,175.97000122070312,176.7161102294922
742,AAPL,175.33999633789062,176.0,175.23500061035156,175.97000122070312,6848567.0,176.0175018310547,176.72035217285156
743,AAPL,175.97000122070312,176.25999450683594,175.6300048828125,176.0175018310547,8125126.0,176.56500244140625,176.71974182128906
744,AAPL,176.01499938964844,176.74000549316406,175.9550018310547,176.56500244140625,10614487.0,174.8800048828125,176.71998596191406
745,AAPL,175.3800048828125,175.9799041748047,173.85000610351562,174.8800048828125,16099072.0,175.41000366210938,176.7193145751953
746,AAPL,174.8800048828125,176.6300048828125,174.55999755859375,175.41000366210938,9497153.0,175.10000610351562,176.72601318359375
747,AAPL,175.39999389648438,176.14999389648438,174.9600067138672,175.10000610351562,5334563.0,174.52000427246094,176.7229766845703
748,AAPL,175.09500122070312,175.57000732421875,174.51010131835938,174.52000427246094,6093345.0,173.1300048828125,176.72381591796875
749,AAPL,174.50999450683594,174.61000061035156,172.5,173.1300048828125,9423818.0,172.92999267578125,176.72561645507812
750,AAPL,173.1199951171875,173.75999450683594,172.8000030517578,172.92999267578125,6849808.0,172.68499755859375,176.73094177246094
751,AAPL,172.92999267578125,173.61000061035156,172.66000366210938,172.68499755859375,6819556.0,171.22000122070312,176.73207092285156
752,AAPL,171.7100067138672,173.7550048828125,171.1820068359375,171.22000122070312,14947039.0,169.44500732421875,176.7329864501953
753,AAPL,171.1999969482422,171.4499969482422,169.02000427246094,169.44500732421875,13407042.0,169.4149932861328,176.7363739013672
754,AAPL,169.4499969482422,169.85000610351562,168.27000427246094,169.4149932861328,11289116.0,169.38999938964844,176.74131774902344
755,AAPL,169.41000366210938,169.72999572753906,168.92999267578125,169.38999938964844,5079739.0,168.9250030517578,176.7426300048828
756,AAPL,169.39999389648438,170.39999389648438,168.39999389648438,168.9250030517578,8396515.0,169.9949951171875,176.7418975830078
757,AAPL,168.9250030517578,170.0800018310547,168.8800048828125,169.9949951171875,5187348.0,169.33790588378906,176.74185180664062
758,AAPL,169.99000549316406,170.01499938964844,169.27999877929688,169.33790588378906,5938491.0,170.4550018310547,176.74000549316406
759,AAPL,169.5800018310547,170.63999938964844,169.3101043701172,170.4550018310547,10358959.0,169.2100067138672,176.740234375
760,AAPL,170.4499969482422,170.47500610351562,169.2100067138672,169.2100067138672,7818704.0,168.6999969482422,176.73812866210938
761,AAPL,169.22000122070312,169.36000061035156,168.60000610351562,168.6999969482422,5853359.0,168.82000732421875,176.7403564453125
762,AAPL,168.6999969482422,168.97000122070312,168.07000732421875,168.82000732421875,4690283.0,168.61000061035156,176.74301147460938
763,AAPL,168.8300018310547,169.0,168.50999450683594,168.61000061035156,4907946.0,168.08999633789062,176.74423217773438
764,AAPL,168.6199951171875,169.17999267578125,168.02000427246094,168.08999633789062,4554925.0,168.0,176.7437286376953
765,AAPL,168.08999633789062,168.5449981689453,168.0,168.0,5025607.0,168.03990173339844,176.7444610595703
766,AAPL,168.0,168.63999938964844,167.3300018310547,168.03990173339844,9532841.0,167.99000549316406,176.74513244628906
767,AAPL,168.0399932861328,168.27999877929688,167.86000061035156,167.99000549316406,4639772.0,167.56500244140625,176.74551391601562
768,AAPL,168.0,168.01499938964844,167.39999389648438,167.56500244140625,3556423.0,166.9799041748047,176.7452392578125
769,AAPL,167.56500244140625,167.6999969482422,166.6300048828125,166.9799041748047,5691557.0,166.85989379882812,176.74658203125
770,AAPL,166.99000549316406,167.11000061035156,166.5500030517578,166.85989379882812,4043124.0,167.10000610351562,176.74856567382812
771,AAPL,166.8800048828125,167.25,166.63999938964844,167.10000610351562,3707430.0,167.0399932861328,176.74942016601562
772,AAPL,167.10000610351562,167.37429809570312,166.77499389648438,167.0399932861328,4286307.0,165.27000427246094,176.748779296875
773,AAPL,166.1199951171875,166.39999389648438,164.82000732421875,165.27000427246094,16054092.0,164.98500061035156,176.7485809326172
774,AAPL,165.25999450683594,165.66000366210938,164.875,164.98500061035156,6502988.0,164.36239624023438,176.7545928955078
775,AAPL,164.97999572753906,165.16000366210938,164.0800018310547,164.36239624023438,6573825.0,164.9199981689453,176.75466918945312
776,AAPL,164.3699951171875,165.3000030517578,164.17999267578125,164.9199981689453,6201635.0,165.0399932861328,176.7562713623047
777,AAPL,164.89999389648438,165.6699981689453,164.89999389648438,165.0399932861328,5158159.0,165.1649932861328,176.7545166015625
778,AAPL,165.02000427246094,165.24000549316406,164.52000427246094,165.1649932861328,6320854.0,164.92999267578125,176.75250244140625
779,AAPL,165.16000366210938,165.1999969482422,164.7949981689453,164.92999267578125,7970297.0,165.3699951171875,176.75230407714844
780,AAPL,165.75,166.22999572753906,165.22999572753906,165.3699951171875,9753629.0,165.39500427246094,176.75144958496094
781,AAPL,165.3699951171875,165.5399932861328,164.77000427246094,165.39500427246094,4939703.0,165.6199951171875,176.74819946289062
782,AAPL,165.39999389648438,165.8699951171875,165.3748016357422,165.6199951171875,4178724.0,166.27499389648438,176.7497100830078
783,AAPL,165.61419677734375,166.28500366210938,165.43499755859375,166.27499389648438,3510757.0,166.85499572753906,176.7479705810547
784,AAPL,166.27000427246094,167.25999450683594,166.27000427246094,166.85499572753906,5021219.0,166.66000366210938,176.7460174560547
785,AAPL,166.86000061035156,167.0500030517578,166.2550048828125,166.66000366210938,6192002.0,165.83999633789062,176.7425537109375
786,AAPL,166.66000366210938,166.73989868164062,165.63999938964844,165.83999633789062,5290621.0,165.82000732421875,176.7425994873047
787,AAPL,165.25999450683594,166.7100067138672,164.92999267578125,165.82000732421875,10992740.0,166.625,176.74417114257812
788,AAPL,165.82000732421875,166.97999572753906,165.82000732421875,166.625,6119113.0,166.27000427246094,176.744873046875
789,AAPL,166.6199951171875,166.6999969482422,166.05740356445312,166.27000427246094,3828132.0,166.39199829101562,176.74114990234375
790,AAPL,166.27000427246094,166.63999938964844,166.1717071533203,166.39199829101562,4067219.0,166.83999633789062,176.7406463623047
791,AAPL,166.39999389648438,166.86000061035156,166.3249969482422,166.83999633789062,2849527.0,166.85000610351562,176.74020385742188
792,AAPL,166.83999633789062,166.86990356445312,166.5,166.85000610351562,3658150.0,166.91000366210938,176.7393798828125
793,AAPL,166.83999633789062,167.0500030517578,166.7550048828125,166.91000366210938,5719471.0,167.9949951171875,176.73887634277344
794,AAPL,166.39999389648438,168.3000030517578,166.2100067138672,167.9949951171875,9855592.0,167.9199981689453,176.73838806152344
795,AAPL,167.9949951171875,168.27999877929688,167.52000427246094,167.9199981689453,5213388.0,168.72500610351562,176.7368621826172
796,AAPL,167.9250030517578,169.27499389648438,167.91000366210938,168.72500610351562,6588577.0,168.46170043945312,176.73468017578125
797,AAPL,168.72500610351562,168.85000610351562,168.11000061035156,168.46170043945312,3760303.0,168.75,176.73191833496094
798,AAPL,168.47000122070312,169.2899932861328,168.4600067138672,168.75,3891894.0,169.05499267578125,176.7329559326172
799,AAPL,168.75,169.08990478515625,168.27999877929688,169.05499267578125,3796420.0,168.9499969482422,176.73194885253906
800,AAPL,169.05409240722656,169.3000030517578,168.6699981689453,168.9499969482422,5580723.0,168.91749572753906,176.732421875
801,AAPL,169.60000610351562,170.61000061035156,168.47000122070312,168.91749572753906,13123892.0,168.5677947998047,176.73171997070312
802,AAPL,168.89999389648438,169.08560180664062,168.4499969482422,168.5677947998047,4953755.0,169.19000244140625,176.73013305664062
803,AAPL,168.56500244140625,169.1999969482422,168.15109252929688,169.19000244140625,4246795.0,169.05999755859375,176.73277282714844
804,AAPL,169.18760681152344,169.53829956054688,168.9199981689453,169.05999755859375,3597812.0,169.1300048828125,176.73219299316406
805,AAPL,169.05499267578125,169.74989318847656,168.86000061035156,169.1300048828125,4047077.0,169.93499755859375,176.7312469482422
806,AAPL,169.11000061035156,170.03500366210938,168.96009826660156,169.93499755859375,5505667.0,169.89999389648438,176.73114013671875
807,AAPL,169.92999267578125,170.00999450683594,169.41000366210938,169.89999389648438,6221758.0,170.66000366210938,176.73004150390625
808,AAPL,169.8699951171875,171.05999755859375,169.5399932861328,170.66000366210938,9247096.0,170.69000244140625,176.72964477539062
809,AAPL,170.66000366210938,171.33999633789062,170.41000366210938,170.69000244140625,5410597.0,170.2449951171875,176.72769165039062
810,AAPL,170.68499755859375,170.9199981689453,170.2100067138672,170.2449951171875,3910867.0,169.875,176.72686767578125
811,AAPL,170.25,170.25999450683594,169.76010131835938,169.875,4152260.0,169.6999969482422,176.72857666015625
812,AAPL,169.8800048828125,169.88999938964844,169.3699951171875,169.6999969482422,4417993.0,169.99000549316406,176.73080444335938
813,AAPL,169.6999969482422,170.11000061035156,169.52000427246094,169.99000549316406,4106101.0,169.2899932861328,176.73236083984375
814,AAPL,169.97999572753906,170.08999633789062,169.19000244140625,169.2899932861328,6146863.0,174.75999450683594,176.73196411132812
815,AAPL,173.38999938964844,176.02999877929688,173.1300048828125,174.75999450683594,22509930.0,174.50999450683594,176.73341369628906
816,AAPL,174.75,175.1300048828125,173.97999572753906,174.50999450683594,7830323.0,174.3249969482422,176.71343994140625
817,AAPL,174.5198974609375,174.82000732421875,174.00999450683594,174.3249969482422,5706873.0,174.8699951171875,176.71783447265625
818,AAPL,174.32769775390625,174.8887939453125,174.22000122070312,174.8699951171875,4546336.0,174.2657928466797,176.71881103515625
819,AAPL,174.8699951171875,175.10499572753906,174.08999633789062,174.2657928466797,4501161.0,173.8249969482422,176.7203369140625
820,AAPL,174.26010131835938,174.66000366210938,173.35150146484375,173.8249969482422,5832343.0,173.49000549316406,176.7221221923828
821,AAPL,173.8249969482422,173.97889709472656,173.1199951171875,173.49000549316406,5978948.0,174.42999267578125,176.7244415283203
822,AAPL,173.20199584960938,174.99000549316406,172.64999389648438,174.42999267578125,9649989.0,173.86500549316406,176.7264862060547
823,AAPL,174.4250030517578,174.94500732421875,173.72459411621094,173.86500549316406,6074161.0,173.8365936279297,176.7253875732422
824,AAPL,173.86990356445312,174.1999053955078,173.60499572753906,173.8365936279297,3446845.0,173.27529907226562,176.724609375
825,AAPL,173.83999633789062,173.92999267578125,173.22000122070312,173.27529907226562,4148810.0,173.17999267578125,176.72569274902344
826,AAPL,173.30499267578125,173.87989807128906,173.10000610351562,173.17999267578125,3964263.0,172.72999572753906,176.7280731201172
827,AAPL,173.1999969482422,173.34500122070312,172.55999755859375,172.72999572753906,4786101.0,170.08999633789062,176.72955322265625
828,AAPL,172.74000549316406,172.94000244140625,170.02000427246094,170.08999633789062,11784580.0,170.81500244140625,176.73228454589844
829,AAPL,170.0,171.07000732421875,169.11000061035156,170.81500244140625,8294097.0,171.1699981689453,176.73863220214844
830,AAPL,170.78500366210938,171.36000061035156,170.64500427246094,171.1699981689453,4272367.0,171.38999938964844,176.74053955078125
831,AAPL,171.1699981689453,171.72000122070312,171.10000610351562,171.38999938964844,4126555.0,171.1199951171875,176.7377471923828
832,AAPL,171.3800048828125,171.4499969482422,170.7550048828125,171.1199951171875,2863605.0,171.42300415039062,176.73622131347656
833,AAPL,171.125,171.50999450683594,170.61000061035156,171.42300415039062,4066520.0,172.3699951171875,176.7376251220703
834,AAPL,171.4199981689453,172.69000244140625,170.89500427246094,172.3699951171875,8561606.0,169.2899932861328,176.7380828857422
835,AAPL,172.38499450683594,172.38499450683594,169.25,169.2899932861328,9451344.0,171.58999633789062,176.7361297607422
836,AAPL,172.4199981689453,172.66000366210938,170.88999938964844,171.58999633789062,16705177.0,171.60000610351562,176.74143981933594
837,AAPL,171.5941925048828,172.0800018310547,171.4199981689453,171.60000610351562,6210532.0,172.3498992919922,176.7339630126953
838,AAPL,171.59719848632812,172.5050048828125,171.46249389648438,172.3498992919922,6639465.0,172.6988983154297,176.73751831054688
839,AAPL,172.34500122070312,172.77999877929688,171.94000244140625,172.6988983154297,5497209.0,172.89999389648438,176.73619079589844
840,AAPL,172.6999969482422,172.94000244140625,172.41000366210938,172.89999389648438,6288261.0,173.14999389648438,176.73529052734375
841,AAPL,172.89999389648438,173.22000122070312,172.5500030517578,173.14999389648438,8749459.0,173.08999633789062,176.7344207763672
842,AAPL,173.14500427246094,173.4149932861328,172.5399932861328,173.08999633789062,9688076.0,184.17999267578125,176.7340850830078
843,AAPL,186.6699981689453,187.0,182.66000366210938,184.17999267578125,55819788.0,184.64999389648438,176.7345428466797
844,AAPL,184.19900512695312,184.99000549316406,183.5399932861328,184.64999389648438,17983283.0,184.36000061035156,176.68646240234375
845,AAPL,184.66000366210938,184.94000244140625,184.1300048828125,184.36000061035156,10376113.0,185.360107421875,176.70089721679688
846,AAPL,184.35989379882812,185.4949951171875,184.3000030517578,185.360107421875,12652093.0,185.75,176.70333862304688
847,AAPL,185.36000061035156,185.86000061035156,184.80999755859375,185.75,12223485.0,184.9949951171875,176.70526123046875
848,AAPL,185.7550048828125,185.99000549316406,184.25999450683594,184.9949951171875,16502580.0,183.38999938964844,176.70535278320312
849,AAPL,185.0,185.00999450683594,183.0500030517578,183.38999938964844,14886978.0,182.6199951171875,176.70712280273438
850,AAPL,182.35400390625,184.1699981689453,181.6300048828125,182.6199951171875,21498066.0,181.99710083007812,176.71188354492188
851,AAPL,182.88999938964844,183.3800048828125,181.72999572753906,181.99710083007812,8234392.0,181.60000610351562,176.71627807617188
852,AAPL,182.0050048828125,182.39999389648438,181.5,181.60000610351562,7543780.0,180.58999633789062,176.71632385253906
853,AAPL,181.60000610351562,181.82989501953125,180.58120727539062,180.58999633789062,7567313.0,180.80499267578125,176.7179412841797
854,AAPL,180.58999633789062,181.33999633789062,180.4199981689453,180.80499267578125,7890598.0,181.48060607910156,176.72274780273438
855,AAPL,180.80999755859375,181.6199951171875,180.6999969482422,181.48060607910156,6903326.0,181.6999969482422,176.72512817382812
856,AAPL,181.49000549316406,182.02000427246094,181.24000549316406,181.6999969482422,8524836.0,182.83990478515625,176.7247314453125
857,AAPL,183.4499969482422,184.89999389648438,182.7100067138672,182.83990478515625,23887519.0,182.17999267578125,176.72409057617188
858,AAPL,182.8249969482422,183.11000061035156,182.16000366210938,182.17999267578125,10527042.0,181.52000427246094,176.7174835205078
859,AAPL,182.16000366210938,182.356201171875,181.41000366210938,181.52000427246094,7432182.0,182.55999755859375,176.72335815429688
860,AAPL,181.52000427246094,182.72000122070312,181.32000732421875,182.55999755859375,6083145.0,182.37600708007812,176.72654724121094
861,AAPL,182.55999755859375,182.9199981689453,182.08999633789062,182.37600708007812,5530053.0,182.63499450683594,176.72618103027344
862,AAPL,182.3699951171875,182.77999877929688,182.1699981689453,182.63499450683594,4785926.0,182.3699951171875,176.72581481933594
863,AAPL,182.6300048828125,182.67999267578125,182.22000122070312,182.3699951171875,5031993.0,181.91000366210938,176.7259979248047
864,AAPL,182.7100067138672,182.9600067138672,181.4600067138672,181.91000366210938,10261929.0,182.28500366210938,176.7272186279297
865,AAPL,181.88999938964844,182.3800048828125,181.7550048828125,182.28500366210938,4657669.0,182.33999633789062,176.7288360595703
866,AAPL,182.28500366210938,182.61000061035156,181.8509979248047,182.33999633789062,4579068.0,182.3000030517578,176.7298583984375
867,AAPL,182.33999633789062,182.49000549316406,182.02999877929688,182.3000030517578,3047249.0,182.68499755859375,176.73007202148438
868,AAPL,182.30499267578125,182.72000122070312,182.2949981689453,182.68499755859375,3954343.0,182.89010620117188,176.73068237304688
869,AAPL,182.69000244140625,182.99000549316406,182.61000061035156,182.89010620117188,4937356.0,182.74000549316406,176.73089599609375
870,AAPL,182.89500427246094,183.0500030517578,182.68499755859375,182.74000549316406,5220918.0,183.4199981689453,176.7316436767578
871,AAPL,182.55999755859375,183.82989501953125,182.1199951171875,183.4199981689453,9634755.0,183.63999938964844,176.73301696777344
872,AAPL,183.4250030517578,183.86000061035156,183.11000061035156,183.63999938964844,5753829.0,183.60499572753906,176.73330688476562
873,AAPL,183.64999389648438,183.83999633789062,183.43499755859375,183.60499572753906,4233577.0,184.3800048828125,176.73287963867188
874,AAPL,183.60499572753906,184.5,183.53990173339844,184.3800048828125,6031102.0,184.25,176.73361206054688
875,AAPL,184.38999938964844,184.64999389648438,184.05999755859375,184.25,4829910.0,184.31500244140625,176.7337188720703
876,AAPL,184.24000549316406,184.61500549316406,184.22000122070312,184.31500244140625,4012982.0,184.64999389648438,176.7344512939453
877,AAPL,184.30999755859375,184.64999389648438,184.3000030517578,184.64999389648438,5820164.0,183.2050018310547,176.73533630371094
878,AAPL,184.9199981689453,185.08999633789062,183.14999389648438,183.2050018310547,12508339.0,182.69000244140625,176.7362060546875
879,AAPL,183.2100067138672,183.3997039794922,182.25999450683594,182.69000244140625,7423228.0,182.48880004882812,176.73927307128906
880,AAPL,182.6999969482422,182.73500061035156,182.2449951171875,182.48880004882812,3801053.0,182.39500427246094,176.74310302734375
881,AAPL,182.48500061035156,182.58999633789062,182.2100067138672,182.39500427246094,2997546.0,182.74000549316406,176.744140625
882,AAPL,182.38999938964844,182.85000610351562,182.1300048828125,182.74000549316406,4477086.0,182.94000244140625,176.7476348876953
883,AAPL,182.72999572753906,182.9600067138672,182.57000732421875,182.94000244140625,4005294.0,183.0,176.7490997314453
884,AAPL,182.94000244140625,183.1999969482422,182.7899932861328,183.0,5183512.0,185.68899536132812,176.74807739257812
885,AAPL,185.43499755859375,185.86500549316406,184.6199951171875,185.68899536132812,13788872.0,185.9199981689453,176.7478485107422
886,AAPL,185.68499755859375,186.42999267578125,185.6300048828125,185.9199981689453,9423195.0,186.2899932861328,176.73855590820312
887,AAPL,185.9149932861328,186.5,185.77999877929688,186.2899932861328,7602808.0,186.65859985351562,176.739501953125
888,AAPL,186.2899932861328,186.92999267578125,186.25,186.65859985351562,8098301.0,186.6501007080078,176.73947143554688
889,AAPL,186.66000366210938,186.9499969482422,186.3699951171875,186.6501007080078,5453676.0,186.98989868164062,176.73866271972656
890,AAPL,186.65989685058594,187.10000610351562,186.55999755859375,186.98989868164062,6516486.0,186.28500366210938,176.73899841308594
891,AAPL,186.98500061035156,187.02999877929688,186.07000732421875,186.28500366210938,9250536.0,187.00999450683594,176.73866271972656
892,AAPL,187.64999389648438,188.3000030517578,186.5500030517578,187.00999450683594,14754549.0,186.97999572753906,176.74034118652344
893,AAPL,187.00999450683594,187.1999969482422,186.2899932861328,186.97999572753906,4957021.0,186.8000030517578,176.73655700683594
894,AAPL,186.98500061035156,187.0,186.52000427246094,186.8000030517578,3617615.0,186.52999877929688,176.7396240234375
895,AAPL,186.8000030517578,186.9499969482422,186.4510040283203,186.52999877929688,3012019.0,187.32940673828125,176.74024963378906
896,AAPL,186.53500366210938,187.3699951171875,186.48500061035156,187.32940673828125,5421425.0,187.7449951171875,176.74215698242188
897,AAPL,187.3249969482422,187.80999755859375,187.1999969482422,187.7449951171875,4923069.0,187.38999938964844,176.74159240722656
898,AAPL,187.75,187.91000366210938,187.16000366210938,187.38999938964844,5635981.0,189.57899475097656,176.73988342285156
899,AAPL,187.97999572753906,189.72999572753906,187.3800048828125,189.57899475097656,15211599.0,189.9199981689453,176.74057006835938
900,AAPL,189.5800018310547,190.07000732421875,189.52000427246094,189.9199981689453,10479415.0,190.15499877929688,176.73593139648438
901,AAPL,189.9250030517578,190.2100067138672,189.5399932861328,190.15499877929688,5434851.0,190.3699951171875,176.73388671875
902,AAPL,190.15499877929688,190.64999389648438,190.13999938964844,190.3699951171875,6113081.0,189.92999267578125,176.73411560058594
903,AAPL,190.3800048828125,190.5500030517578,189.8603057861328,189.92999267578125,5363162.0,189.875,176.7341766357422
904,AAPL,189.9250030517578,190.25999450683594,189.82000732421875,189.875,6702029.0,189.74000549316406,176.73631286621094
905,AAPL,189.8800048828125,190.1199951171875,189.5,189.74000549316406,8181060.0,190.5802001953125,176.73760986328125
906,AAPL,190.51600646972656,191.09500122070312,189.97500610351562,190.5802001953125,13478830.0,189.9698944091797,176.7390594482422
907,AAPL,190.5850067138672,190.75,189.72500610351562,189.9698944091797,6494017.0,190.32110595703125,176.73626708984375
908,AAPL,189.96499633789062,190.3800048828125,189.76499938964844,190.32110595703125,5165187.0,190.00999450683594,176.7387237548828
909,AAPL,190.32949829101562,190.48809814453125,189.97000122070312,190.00999450683594,3483587.0,189.92739868164062,176.73919677734375
910,AAPL,190.00050354003906,190.25999450683594,189.75999450683594,189.92739868164062,3578815.0,189.88499450683594,176.7401580810547
911,AAPL,189.9199981689453,190.10000610351562,189.83999633789062,189.88499450683594,3752308.0,189.89999389648438,176.74156188964844
912,AAPL,189.88999938964844,190.22000122070312,189.66009521484375,189.89999389648438,6377484.0,190.1501007080078,176.74266052246094
913,AAPL,189.3800048828125,190.80999755859375,189.22000122070312,190.1501007080078,10313420.0,189.69700622558594,176.74354553222656
914,AAPL,190.16000366210938,190.3000030517578,189.65199279785156,189.69700622558594,3636563.0,189.7899932861328,176.74398803710938
915,AAPL,189.69000244140625,189.9600067138672,189.42010498046875,189.7899932861328,3477507.0,189.68499755859375,176.7443084716797
916,AAPL,189.7949981689453,189.99000549316406,189.5811004638672,189.68499755859375,2227185.0,189.67999267578125,176.7452392578125
917,AAPL,189.69000244140625,189.875,189.3800048828125,189.67999267578125,3173599.0,190.10830688476562,176.7460479736328
918,AAPL,189.6649932861328,190.1300048828125,189.6199951171875,190.10830688476562,3544941.0,189.92999267578125,176.7469482421875
919,AAPL,190.10499572753906,190.14999389648438,189.75039672851562,189.92999267578125,5767398.0,191.60499572753906,176.74627685546875
920,AAPL,189.35000610351562,191.77000427246094,189.00999450683594,191.60499572753906,11170451.0,191.17999267578125,176.7467803955078
921,AAPL,191.60000610351562,191.91990661621094,191.1699981689453,191.17999267578125,6619615.0,191.1649932861328,176.744384765625
922,AAPL,191.1750030517578,191.50999450683594,191.02000427246094,191.1649932861328,3353981.0,191.46499633789062,176.74159240722656
923,AAPL,191.16000366210938,191.80499267578125,191.16000366210938,191.46499633789062,3398871.0,191.41000366210938,176.74246215820312
924,AAPL,191.46400451660156,191.6199951171875,191.16009521484375,191.41000366210938,2512725.0,191.31399536132812,176.7434844970703
925,AAPL,191.41000366210938,191.5,191.0800018310547,191.31399536132812,3014420.0,191.0800018310547,176.74513244628906
926,AAPL,191.30999755859375,191.34800720214844,190.80999755859375,191.0800018310547,4813353.0,192.2100067138672,176.74627685546875
927,AAPL,191.08999633789062,192.58999633789062,190.92010498046875,192.2100067138672,9575653.0,192.28269958496094,176.7478790283203
928,AAPL,192.22999572753906,192.64990234375,191.86000061035156,192.28269958496094,5835087.0,192.17909240722656,176.74554443359375
929,AAPL,192.2899932861328,192.42300415039062,191.8300018310547,192.17909240722656,3296315.0,192.36000061035156,176.7444610595703
930,AAPL,192.1750030517578,192.38499450683594,191.77999877929688,192.36000061035156,3030314.0,192.51499938964844,176.74502563476562
931,AAPL,192.3699951171875,192.5399932861328,192.2949981689453,192.51499938964844,3614416.0,192.52999877929688,176.7461700439453
932,AAPL,192.51499938964844,192.67999267578125,192.39999389648438,192.52999877929688,3655229.0,192.36000061035156,176.74630737304688
933,AAPL,192.52999877929688,192.72999572753906,192.27999877929688,192.36000061035156,5302236.0,192.71499633789062,176.74679565429688
934,AAPL,192.25,192.82310485839844,191.97999572753906,192.71499633789062,6192624.0,192.13999938964844,176.74777221679688
935,AAPL,192.71499633789062,192.75999450683594,192.0330047607422,192.13999938964844,3840572.0,191.6199951171875,176.74822998046875
936,AAPL,192.13999938964844,192.1999969482422,191.52499389648438,191.6199951171875,3221517.0,191.3699951171875,176.7491912841797
937,AAPL,191.61500549316406,191.72999572753906,191.0800018310547,191.3699951171875,2593453.0,190.60000610351562,176.75128173828125
